,gPlusPlaceId,gPlusUserId,rating
20344,104774734567787910940,102217497645247842963,4
20345,104774734567787910940,102645076253773717670,3
20346,104774734567787910940,102737259690939952287,5
20347,104774734567787910940,103421659916950645653,4
20348,104774734567787910940,103768159276677203943,3
20349,104774734567787910940,103846222472267112072,3
20350,104774734567787910940,104083579458475257277,4
20351,104774734567787910940,104276451649083522843,3
20352,104774734567787910940,104292777753052466298,4
20353,104774734567787910940,104476571019985690728,3
20354,104774734567787910940,104897810989125884239,4
20355,104774734567787910940,104980793627892638449,3
20356,104774734567787910940,105061361821750358201,4
20357,104774734567787910940,105868519041207783466,3
20358,104774734567787910940,106170335079428053302,3
20359,104774734567787910940,106341489896640689950,3
20360,104774734567787910940,106478545151691833377,3
20361,104774734567787910940,107011265359512082824,3
20362,104774734567787910940,107082016411928689564,3
20363,104774734567787910940,107164073677152635434,4
20364,104774734567787910940,107612944238439665415,3
20365,104774734567787910940,107688067646288336565,4
20366,104774734567787910940,107719159433712553807,4
20367,104774734567787910940,108045606825777666935,3
20368,104774734567787910940,108086881826934773478,3
20369,104774734567787910940,108482500385131341255,4
20370,104774734567787910940,108742918980736448553,3
20371,104774734567787910940,109711299858829363764,5
20372,104774734567787910940,109835515315551177730,4
20373,104774734567787910940,110031824226270752928,4
20374,104774734567787910940,110177580448623074327,4
20375,104774734567787910940,110357160824479158301,4
20376,104774734567787910940,110448983428808361581,5
20377,104774734567787910940,110513218467589779477,5
20378,104774734567787910940,110667248466086656087,5
20379,104774734567787910940,110695673039130316645,5
20380,104774734567787910940,110755156016415798072,4
20381,104774734567787910940,110948037385968036206,3
20382,104774734567787910940,111093167638079990318,4
20383,104774734567787910940,111355082198824294653,4
20384,104774734567787910940,111360008624648705826,3
20385,104774734567787910940,111735411629224901508,4
20386,104774734567787910940,111881112882546605655,2
20387,104774734567787910940,111937447827665620879,3
20388,104774734567787910940,112174039767189541081,3
20389,104774734567787910940,112235208551022567251,4
20390,104774734567787910940,113565162629962107043,4
20391,104774734567787910940,113899511232506817885,3
20392,104774734567787910940,114091263713626616829,4
20393,104774734567787910940,114218733405586790323,3
20394,104774734567787910940,114357509232995269356,4
20395,104792285452871386448,100046142781013729216,3
20396,104792285452871386448,100123919541496428233,5
20397,104792285452871386448,100136574818078793054,3
20398,104792285452871386448,100158061232446366680,4
20399,104792285452871386448,100187364487561051072,4
20400,104792285452871386448,100253873553818007609,5
20401,104792285452871386448,100409233906793502859,4
20402,104792285452871386448,100448015673137532805,3
20403,104792285452871386448,100676749562107771519,4
20404,104792285452871386448,100844357507757970849,3
20405,104792285452871386448,100951883399183223476,4
20406,104792285452871386448,100953462846863635844,5
20407,104792285452871386448,100985758814438174474,3
20408,104792285452871386448,101604158972568397177,3
20409,104792285452871386448,102041061375795744131,4
20410,104792285452871386448,102280553401264249001,4
20411,104792285452871386448,102297760495097566769,3
20412,104792285452871386448,102317713547344702395,4
20413,104792285452871386448,102334645726251765470,4
20414,104792285452871386448,102673891245267124175,4
20415,104792285452871386448,102732917670377556254,4
20416,104792285452871386448,102977519143637725292,5
20417,104792285452871386448,103047158923022789035,4
20418,104792285452871386448,103320574073207632975,3
20419,104792285452871386448,103719068046584645004,5
20420,104792285452871386448,104138894498461956921,4
20421,104792285452871386448,104784855406055989482,4
20422,104792285452871386448,104841900565309901443,4
20423,104792285452871386448,104955471443809657833,4
20424,104792285452871386448,105049261317897516040,5
20425,104792285452871386448,105186045919760007349,3
20426,104792285452871386448,105190465562627269980,5
20427,104792285452871386448,105351528025161838164,2
20428,104792285452871386448,105367926640333921989,4
20429,104792285452871386448,105609601192685717172,3
20430,104792285452871386448,105656590256107446364,5
20431,104792285452871386448,105873456081342611462,3
20432,104792285452871386448,106056740063368554960,4
20433,104792285452871386448,106338772516547114246,5
20434,104792285452871386448,106818414500569966398,5
20435,104792285452871386448,106891991807370771650,4
20436,104792285452871386448,107062695749335682195,3
20437,104792285452871386448,107162048973694279795,5
20438,104792285452871386448,107286475086315227757,5
20439,104792285452871386448,107449203920676347778,5
20440,104792285452871386448,107699782751040669505,3
20441,104792285452871386448,107813129591669171226,4
20442,104792285452871386448,107856536528949751465,3
20443,104792285452871386448,107911529729591236511,4
20444,104792285452871386448,108052150359805954960,4
20445,104792285452871386448,108069705247866726057,5
20446,104792285452871386448,108084949537695853898,5
20447,104792285452871386448,108366637652560743543,5
20448,104792285452871386448,108400517037800808206,3
20449,104792285452871386448,108561425456405368681,5
20450,104792285452871386448,108730972653983269267,4
20451,104792285452871386448,108762278924819814427,4
20452,104792285452871386448,108817464556261702382,4
20453,104792285452871386448,108888433971612008897,3
20454,104792285452871386448,108965302490450102687,5
20455,104792285452871386448,109079205186813241655,4
20456,104792285452871386448,109469616750947731732,5
20457,104792285452871386448,109529014706841414125,3
20458,104792285452871386448,109678525901305456916,3
20459,104792285452871386448,109718292762683708456,4
20460,104792285452871386448,109767970185564929327,4
20461,104792285452871386448,109891541301030839264,4
20462,104792285452871386448,110229994964530546057,4
20463,104792285452871386448,110311512990485294089,3
20464,104792285452871386448,110555228331142958028,3
20465,104792285452871386448,110944033799658770957,4
20466,104792285452871386448,111182384856841205578,5
20467,104792285452871386448,111519198304030825792,3
20468,104792285452871386448,111651524666984999804,3
20469,104792285452871386448,111764789766279973983,3
20470,104792285452871386448,111909245952543025887,4
20471,104792285452871386448,112464906377469202957,3
20472,104792285452871386448,112603132677289909209,4
20473,104792285452871386448,112693175295720120454,4
20474,104792285452871386448,112721990546737766960,1
20475,104792285452871386448,112776983570552427437,4
20476,104792285452871386448,112976716785587882864,5
20477,104792285452871386448,113318705369188782184,3
20478,104792285452871386448,113512825557484144605,2
20479,104792285452871386448,113555214410651891048,5
20480,104792285452871386448,113622385460047557693,4
20481,104792285452871386448,113878674663821426508,5
20482,104792285452871386448,113921138375735425343,3
20483,104792285452871386448,113962811026015357292,5
20484,104792285452871386448,114100677093847810279,4
20485,104792285452871386448,114158511423211005885,4
20486,104792285452871386448,114178343286581111444,4
20487,104792285452871386448,114366211125023195881,4
20488,104810620850281788108,100139858845390195788,5
20489,104810620850281788108,100199704369768407510,4
20490,104810620850281788108,100396798302758010113,3
20491,104810620850281788108,101363107443923828378,5
20492,104810620850281788108,101377714447424933039,4
20493,104810620850281788108,101543515251447103660,3
20494,104810620850281788108,102281125998272567616,3
20495,104810620850281788108,102823906890664231437,4
20496,104810620850281788108,102954688457300330092,3
20497,104810620850281788108,102991700177087923792,4
20498,104810620850281788108,103130239649756950139,5
20499,104810620850281788108,103130836018721661342,3
20500,104810620850281788108,103203697274172358958,5
20501,104810620850281788108,103396659254554145623,4
20502,104810620850281788108,103403791331430781980,4
20503,104810620850281788108,103566722317807467334,5
20504,104810620850281788108,103630269713185905682,5
20505,104810620850281788108,103748321447651569736,2
20506,104810620850281788108,103987499969783170477,3
20507,104810620850281788108,104342343990859086035,3
20508,104810620850281788108,104620551132100552109,4
20509,104810620850281788108,104970672008450020643,5
20510,104810620850281788108,105059879442781521656,5
20511,104810620850281788108,105127378274217149822,4
20512,104810620850281788108,105319691732235240567,4
20513,104810620850281788108,105338792077284482172,4
20514,104810620850281788108,105452199614200695491,4
20515,104810620850281788108,105649174431529384296,2
20516,104810620850281788108,105851054865607323661,3
20517,104810620850281788108,106620050278705853093,4
20518,104810620850281788108,106928814839483475349,5
20519,104810620850281788108,107084931871747931017,4
20520,104810620850281788108,107253297137627428322,3
20521,104810620850281788108,107361502975077196981,3
20522,104810620850281788108,107907657078009606491,4
20523,104810620850281788108,108094277140043856576,3
20524,104810620850281788108,108475364338717855341,2
20525,104810620850281788108,108675376383281516968,2
20526,104810620850281788108,109055259914364130069,4
20527,104810620850281788108,109179785755319022525,4
20528,104810620850281788108,109320716562117334675,3
20529,104810620850281788108,109358190650891993178,3
20530,104810620850281788108,109444531289011109804,5
20531,104810620850281788108,109505459162098265889,4
20532,104810620850281788108,109565153197199807666,3
20533,104810620850281788108,110202861178089945187,4
20534,104810620850281788108,110978221100167186260,4
20535,104810620850281788108,111193376301588221396,5
20536,104810620850281788108,111345649100548291066,1
20537,104810620850281788108,111495196232643381675,4
20538,104810620850281788108,111519223514299169872,5
20539,104810620850281788108,111639633764188245321,5
20540,104810620850281788108,111803034254978020707,3
20541,104810620850281788108,112067545080801639932,3
20542,104810620850281788108,112098544676322360168,4
20543,104810620850281788108,112145869427878960183,5
20544,104810620850281788108,112563226742901256001,3
20545,104810620850281788108,112694754947676283296,5
20546,104810620850281788108,112741322534397339836,5
20547,104810620850281788108,112896824394656273445,4
20548,104810620850281788108,113102828333997829834,4
20549,104810620850281788108,113138429971603409859,4
20550,104810620850281788108,113193776979979143632,4
20551,104810620850281788108,113224616707674060655,4
20552,104810620850281788108,113372745103044982075,3
20553,104810620850281788108,114012631575035079223,4
20554,104810620850281788108,114463401230194899073,4
20555,104810709632240500205,100215135423434230629,3
20556,104810709632240500205,100609697089241950397,4
20557,104810709632240500205,100891212795869944366,4
20558,104810709632240500205,101235211175252466824,3
20559,104810709632240500205,101760368298046731215,3
20560,104810709632240500205,102274112841126288544,5
20561,104810709632240500205,102384973977403112654,4
20562,104810709632240500205,102444412878129784100,4
20563,104810709632240500205,102818819231655139757,4
20564,104810709632240500205,102984966038548477374,5
20565,104810709632240500205,103012356721814611827,4
20566,104810709632240500205,103161750826736313787,4
20567,104810709632240500205,103704168458977184160,3
20568,104810709632240500205,103848651470676583233,3
20569,104810709632240500205,103891987438353018993,2
20570,104810709632240500205,104079412325291194834,3
20571,104810709632240500205,104302733295123231840,3
20572,104810709632240500205,104394096522835684153,4
20573,104810709632240500205,104446519377796262891,4
20574,104810709632240500205,104507366432588997198,3
20575,104810709632240500205,104518737281349201476,4
20576,104810709632240500205,104720463016017320691,3
20577,104810709632240500205,104957715288158341223,5
20578,104810709632240500205,105305087556699006527,5
20579,104810709632240500205,105334543352123977803,3
20580,104810709632240500205,105378541878072949187,4
20581,104810709632240500205,105443641620124889720,5
20582,104810709632240500205,105464896234760676919,3
20583,104810709632240500205,105582591690651244991,3
20584,104810709632240500205,105670127441039862496,3
20585,104810709632240500205,106035010021421648437,3
20586,104810709632240500205,106540068930487150864,5
20587,104810709632240500205,106576735937301219079,4
20588,104810709632240500205,106662344332580953230,5
20589,104810709632240500205,107059495028854319324,5
20590,104810709632240500205,107285107788067580849,3
20591,104810709632240500205,107702780115507887448,4
20592,104810709632240500205,107876536281135682989,4
20593,104810709632240500205,107877600856259351679,3
20594,104810709632240500205,107911202696533215348,3
20595,104810709632240500205,108184875318443676714,5
20596,104810709632240500205,108317773081152781013,4
20597,104810709632240500205,108322343105523461150,3
20598,104810709632240500205,108407933122080690122,4
20599,104810709632240500205,108655796004103219305,3
20600,104810709632240500205,108857039176996246162,4
20601,104810709632240500205,109096848885162722597,1
20602,104810709632240500205,109444667955988970311,4
20603,104810709632240500205,109651070490306423549,4
20604,104810709632240500205,109854785137745177366,4
20605,104810709632240500205,110244436019943832772,3
20606,104810709632240500205,110432373747462451474,5
20607,104810709632240500205,110714638563250519404,5
20608,104810709632240500205,111709530037317186496,2
20609,104810709632240500205,111730825427728585818,3
20610,104810709632240500205,112182425879226989822,4
20611,104810709632240500205,112331107915369199629,3
20612,104810709632240500205,112409325928987988900,5
20613,104810709632240500205,112622296473098225504,5
20614,104810709632240500205,112907343628195557028,5
20615,104810709632240500205,112933103768306410157,3
20616,104810709632240500205,113214866933256773699,4
20617,104810709632240500205,113471350656951184904,4
20618,104810709632240500205,113524821447991112428,4
20619,104810709632240500205,114306753606203902640,3
20620,104830480401809461742,100093443656432716200,5
20621,104830480401809461742,100810400589452810919,4
20622,104830480401809461742,101486725154575999086,5
20623,104830480401809461742,101573153169854356242,5
20624,104830480401809461742,102276157103731399316,4
20625,104830480401809461742,102519796446237035706,4
20626,104830480401809461742,103136011711836271333,5
20627,104830480401809461742,103561520520783423690,5
20628,104830480401809461742,103760719938073027677,5
20629,104830480401809461742,104019628676287434335,5
20630,104830480401809461742,104254820642202605338,4
20631,104830480401809461742,104363517986067080675,4
20632,104830480401809461742,104557719333612479358,4
20633,104830480401809461742,104587792825275475547,4
20634,104830480401809461742,104795618327352748525,4
20635,104830480401809461742,105104286449687486919,4
20636,104830480401809461742,106279635800132388713,4
20637,104830480401809461742,106448619764741873633,4
20638,104830480401809461742,106654503918907830147,4
20639,104830480401809461742,106756277539863535651,5
20640,104830480401809461742,106791591325158000256,5
20641,104830480401809461742,107346160000325875519,4
20642,104830480401809461742,107878684170472960166,4
20643,104830480401809461742,107908507119300042730,4
20644,104830480401809461742,107995604429540799105,5
20645,104830480401809461742,108302307495585527431,4
20646,104830480401809461742,108334656996161550064,3
20647,104830480401809461742,108519644695721149646,5
20648,104830480401809461742,108831194539803305140,3
20649,104830480401809461742,108924227582062183342,4
20650,104830480401809461742,109508180789914254759,4
20651,104830480401809461742,109623264055350229046,5
20652,104830480401809461742,109732383744825055736,5
20653,104830480401809461742,109762316574158609994,4
20654,104830480401809461742,109762658507699729999,3
20655,104830480401809461742,110092227125463725990,5
20656,104830480401809461742,110462401391948006740,5
20657,104830480401809461742,110668381172160830118,4
20658,104830480401809461742,110670332456264004885,4
20659,104830480401809461742,110689736660007186678,4
20660,104830480401809461742,110809820895211920253,5
20661,104830480401809461742,110958357569852716058,5
20662,104830480401809461742,111692032666227658544,3
20663,104830480401809461742,111776171901512419290,4
20664,104830480401809461742,112081001970078382265,4
20665,104830480401809461742,112100464637191196576,5
20666,104830480401809461742,112201231451250644677,5
20667,104830480401809461742,112297151883329240408,4
20668,104830480401809461742,112313263992332901400,2
20669,104830480401809461742,112328622892869854309,4
20670,104830480401809461742,112729103196886072584,5
20671,104830480401809461742,112809311348803500074,4
20672,104830480401809461742,113001840481648953147,5
20673,104830480401809461742,113032758352628539403,5
20674,104830480401809461742,113383494641365202753,5
20675,104830480401809461742,113479513493567486330,4
20676,104830480401809461742,113729384721248460805,5
20677,104830480401809461742,114262892938485627619,5
20678,104830480401809461742,114275247198276506428,4
20679,104830480401809461742,114350454369167619856,3
20680,104843458819870793031,100070731203595487563,4
20681,104843458819870793031,100070927167992422053,3
20682,104843458819870793031,100144174940189171278,4
20683,104843458819870793031,100174362771073419814,5
20684,104843458819870793031,100449017655925531569,3
20685,104843458819870793031,100555162448603417026,3
20686,104843458819870793031,100741742218893377143,4
20687,104843458819870793031,100780259426369125633,4
20688,104843458819870793031,100795653580605341905,4
20689,104843458819870793031,100985192783512595524,4
20690,104843458819870793031,101076554855924452403,5
20691,104843458819870793031,101114690982214184175,5
20692,104843458819870793031,101122508401580787196,4
20693,104843458819870793031,101147706118471884534,4
20694,104843458819870793031,101242295290268150473,4
20695,104843458819870793031,101339360392023158779,4
20696,104843458819870793031,101425524124554121155,4
20697,104843458819870793031,101463266033239627517,5
20698,104843458819870793031,101470318001769821380,3
20699,104843458819870793031,101472447812365662063,4
20700,104843458819870793031,101684759371052236980,4
20701,104843458819870793031,101721068121187041582,4
20702,104843458819870793031,101904606179491710926,4
20703,104843458819870793031,102037365723411596863,4
20704,104843458819870793031,102053381273068034374,3
20705,104843458819870793031,102069666903145657860,5
20706,104843458819870793031,102344396768393313329,5
20707,104843458819870793031,102449949858490990934,4
20708,104843458819870793031,102533781448988023184,5
20709,104843458819870793031,102550604876259086885,3
20710,104843458819870793031,102564666906275864363,5
20711,104843458819870793031,102633037393674620951,3
20712,104843458819870793031,102650876960321607813,4
20713,104843458819870793031,102697632780737835870,4
20714,104843458819870793031,102725109790365996602,4
20715,104843458819870793031,102813373529408671167,5
20716,104843458819870793031,102882094728547171536,5
20717,104843458819870793031,102897284842329873491,4
20718,104843458819870793031,102943833957664562797,5
20719,104843458819870793031,103053238748819026069,3
20720,104843458819870793031,103152055257630251043,3
20721,104843458819870793031,103257762055752767778,4
20722,104843458819870793031,103348693812294029194,5
20723,104843458819870793031,103469879394772884362,4
20724,104843458819870793031,103504819949570360753,3
20725,104843458819870793031,103566722317807467334,4
20726,104843458819870793031,103609331541234864181,3
20727,104843458819870793031,103616139957223298922,4
20728,104843458819870793031,103724187849457202464,3
20729,104843458819870793031,103809839833065657064,4
20730,104843458819870793031,103972991287687107914,4
20731,104843458819870793031,103980072079808863646,5
20732,104843458819870793031,104051623244958334514,4
20733,104843458819870793031,104216915830118920228,5
20734,104843458819870793031,104404674847212130522,3
20735,104843458819870793031,104440015144017037309,4
20736,104843458819870793031,104892113836085887572,5
20737,104843458819870793031,105179510074903851736,4
20738,104843458819870793031,105285486472059608563,3
20739,104843458819870793031,105334543352123977803,3
20740,104843458819870793031,105400736676917752271,4
20741,104843458819870793031,105650583568970547143,3
20742,104843458819870793031,105674846709618622549,4
20743,104843458819870793031,105725957202854383117,5
20744,104843458819870793031,105960958732048923644,4
20745,104843458819870793031,105999391230065037730,4
20746,104843458819870793031,106042428182262993294,3
20747,104843458819870793031,106043830606872861935,4
20748,104843458819870793031,106132136989360284442,4
20749,104843458819870793031,106216845936271117297,4
20750,104843458819870793031,106226941420364887072,3
20751,104843458819870793031,106248618369585576776,5
20752,104843458819870793031,106377554103761978856,4
20753,104843458819870793031,106478545151691833377,3
20754,104843458819870793031,106514577395337439953,4
20755,104843458819870793031,106692524788700602587,4
20756,104843458819870793031,106705067901862903411,4
20757,104843458819870793031,106809350467911186481,5
20758,104843458819870793031,106815981022741361741,2
20759,104843458819870793031,106825171914368756519,3
20760,104843458819870793031,106929642909450061467,5
20761,104843458819870793031,106954309084509674853,5
20762,104843458819870793031,106987068195301642323,4
20763,104843458819870793031,107069657208835769440,4
20764,104843458819870793031,107090723092603674136,5
20765,104843458819870793031,107106500560002041088,5
20766,104843458819870793031,107106509482391103083,4
20767,104843458819870793031,107112447334996307029,5
20768,104843458819870793031,107276867598285658079,4
20769,104843458819870793031,107283690161790487548,4
20770,104843458819870793031,107340539463427568330,4
20771,104843458819870793031,107490991905254175825,3
20772,104843458819870793031,107500900004082070976,4
20773,104843458819870793031,107586096651212130469,5
20774,104843458819870793031,107590607834908463472,3
20775,104843458819870793031,107602882044753150398,3
20776,104843458819870793031,107719159433712553807,4
20777,104843458819870793031,107847850261794100195,5
20778,104843458819870793031,107927007412973401121,5
20779,104843458819870793031,107973098646247401301,5
20780,104843458819870793031,108004845696471553967,5
20781,104843458819870793031,108122234192765786817,5
20782,104843458819870793031,108547614819104826838,4
20783,104843458819870793031,108621405639039659043,4
20784,104843458819870793031,108622407918416125356,4
20785,104843458819870793031,108811069240521709565,3
20786,104843458819870793031,108924716885656829095,4
20787,104843458819870793031,109033684012144499065,4
20788,104843458819870793031,109057808454957592206,4
20789,104843458819870793031,109100012134374189108,3
20790,104843458819870793031,109114205532202319201,4
20791,104843458819870793031,109147099159025717832,4
20792,104843458819870793031,109287801019618287435,3
20793,104843458819870793031,109367054441336158547,4
20794,104843458819870793031,109577488555300922323,3
20795,104843458819870793031,109632549041511255331,5
20796,104843458819870793031,109747793098916934740,4
20797,104843458819870793031,109937407147478042964,4
20798,104843458819870793031,109951755395007388779,3
20799,104843458819870793031,110050073681766521041,2
20800,104843458819870793031,110185086867441956244,2
20801,104843458819870793031,110343297446029276165,4
20802,104843458819870793031,110357160824479158301,2
20803,104843458819870793031,110583048718698483652,4
20804,104843458819870793031,110594159553350261589,3
20805,104843458819870793031,110846492323706796968,4
20806,104843458819870793031,110883126060530595522,4
20807,104843458819870793031,110889359600338463075,5
20808,104843458819870793031,110975237139262352491,5
20809,104843458819870793031,111043584980487906835,4
20810,104843458819870793031,111111143155235153228,4
20811,104843458819870793031,111169963967137030210,4
20812,104843458819870793031,111170202119881915343,4
20813,104843458819870793031,111236204037053482687,4
20814,104843458819870793031,111382485471614773321,3
20815,104843458819870793031,111609902383599326123,4
20816,104843458819870793031,111674584085793803265,4
20817,104843458819870793031,111883370005344591938,4
20818,104843458819870793031,111937447827665620879,5
20819,104843458819870793031,112167014796775259506,3
20820,104843458819870793031,112324492598389278147,4
20821,104843458819870793031,112468345567494414512,5
20822,104843458819870793031,112631487287840879898,5
20823,104843458819870793031,112703538675055895316,5
20824,104843458819870793031,112704870730510086957,5
20825,104843458819870793031,112895218543139248465,3
20826,104843458819870793031,113033016872300497592,4
20827,104843458819870793031,113071411532757768936,5
20828,104843458819870793031,113110764348437997849,4
20829,104843458819870793031,113123159095181479434,3
20830,104843458819870793031,113348736951055038973,3
20831,104843458819870793031,113360005123930329809,4
20832,104843458819870793031,113364856660738963998,4
20833,104843458819870793031,113471350656951184904,4
20834,104843458819870793031,113576228323655401420,4
20835,104843458819870793031,113581169977162308550,5
20836,104843458819870793031,113598025206965595031,4
20837,104843458819870793031,113710646083185500612,4
20838,104843458819870793031,113725117049754703097,4
20839,104843458819870793031,113835358716255563616,5
20840,104843458819870793031,113873283484754013530,4
20841,104843458819870793031,113875404449728888691,4
20842,104843458819870793031,113929531411820143019,4
20843,104843458819870793031,113984431400517644044,5
20844,104843458819870793031,114616287378382452348,3
20845,104843458819870793031,114621146224576050326,4
20846,104843458819870793031,114656746994523557635,4
20847,104843458819870793031,114658002343138829814,4
20848,104883943011720367350,100277734391888519864,5
20849,104883943011720367350,100558500753767484930,5
20850,104883943011720367350,100720210784304318573,5
20851,104883943011720367350,100997096346139558793,5
20852,104883943011720367350,101177282997822280525,5
20853,104883943011720367350,101942826539985524259,5
20854,104883943011720367350,102396803330901271217,4
20855,104883943011720367350,102553260600200302720,4
20856,104883943011720367350,103398545479961654464,5
20857,104883943011720367350,103566722317807467334,4
20858,104883943011720367350,103644715374592644671,5
20859,104883943011720367350,104185544750745322751,5
20860,104883943011720367350,104272539915764573517,3
20861,104883943011720367350,104291956285322860798,5
20862,104883943011720367350,104395746571815499485,4
20863,104883943011720367350,104437084510597277089,5
20864,104883943011720367350,104513630381248554277,4
20865,104883943011720367350,104581167270979789852,5
20866,104883943011720367350,104819208193648646391,4
20867,104883943011720367350,105572534153651755821,5
20868,104883943011720367350,105754941888462812073,5
20869,104883943011720367350,105806267344267435393,3
20870,104883943011720367350,106053821398456950980,5
20871,104883943011720367350,106122207045480039219,5
20872,104883943011720367350,106196672163687202019,3
20873,104883943011720367350,106304143756429283705,4
20874,104883943011720367350,106320819329812576745,5
20875,104883943011720367350,106470736460172191117,5
20876,104883943011720367350,106795802922680269757,5
20877,104883943011720367350,107692864162940810204,5
20878,104883943011720367350,107871411395380961046,5
20879,104883943011720367350,107973517098181615920,4
20880,104883943011720367350,108066050547107616892,5
20881,104883943011720367350,108461509910227992389,5
20882,104883943011720367350,108691868297699691299,5
20883,104883943011720367350,108702543814354616577,5
20884,104883943011720367350,109051441521616582717,5
20885,104883943011720367350,109129785379076543445,4
20886,104883943011720367350,109325579760895334595,3
20887,104883943011720367350,109622776248384588301,1
20888,104883943011720367350,110080260002959300914,4
20889,104883943011720367350,110105306163780663346,5
20890,104883943011720367350,110357160824479158301,4
20891,104883943011720367350,110479603535713661196,5
20892,104883943011720367350,110712841687212515037,4
20893,104883943011720367350,111442190230847869047,5
20894,104883943011720367350,111552191669662472266,5
20895,104883943011720367350,111884518440111317289,4
20896,104883943011720367350,111957478638559368409,5
20897,104883943011720367350,111977116934502884030,3
20898,104883943011720367350,112095055879322771378,5
20899,104883943011720367350,112391500335220509545,5
20900,104883943011720367350,112622582759924823441,5
20901,104883943011720367350,112958890070434590150,5
20902,104883943011720367350,112975042835000999868,5
20903,104883943011720367350,113266290112847030398,5
20904,104883943011720367350,113684668760615028941,4
20905,104883943011720367350,113918341274820221632,4
20906,104883943011720367350,114033125239174324440,3
20907,104883943011720367350,114355448752363996617,3
20908,104975354361698508553,100191925483056507384,4
20909,104975354361698508553,100806049656212566855,3
20910,104975354361698508553,100914348170801093916,5
20911,104975354361698508553,101059002879066863167,5
20912,104975354361698508553,101101842812292276293,5
20913,104975354361698508553,101151591193663193538,4
20914,104975354361698508553,101286829620955213422,4
20915,104975354361698508553,101422243196909950602,4
20916,104975354361698508553,101462538265087100822,4
20917,104975354361698508553,101601256055056117570,5
20918,104975354361698508553,101983484691873822795,3
20919,104975354361698508553,102617772704475516144,4
20920,104975354361698508553,102697465429220236997,5
20921,104975354361698508553,102747950352464382029,4
20922,104975354361698508553,102981588678399799302,5
20923,104975354361698508553,103187756313612577672,3
20924,104975354361698508553,103367272943991692597,3
20925,104975354361698508553,103430537847595131362,5
20926,104975354361698508553,103601608984533199867,4
20927,104975354361698508553,103845808905796628761,4
20928,104975354361698508553,103887656741985907402,2
20929,104975354361698508553,103920487058785590002,3
20930,104975354361698508553,104254820642202605338,4
20931,104975354361698508553,104299564352432226901,5
20932,104975354361698508553,104565609361532445828,3
20933,104975354361698508553,104567557981274432948,4
20934,104975354361698508553,105155669667930859215,5
20935,104975354361698508553,105238423850830113346,4
20936,104975354361698508553,105454106805697897553,5
20937,104975354361698508553,105464896234760676919,4
20938,104975354361698508553,105792242860311139587,4
20939,104975354361698508553,106017065504020682231,4
20940,104975354361698508553,106211635334587387194,5
20941,104975354361698508553,106654503918907830147,4
20942,104975354361698508553,106790895485298765548,4
20943,104975354361698508553,107594417491895936839,3
20944,104975354361698508553,108006997225476601818,2
20945,104975354361698508553,108087946198800023721,4
20946,104975354361698508553,108426857540292666378,4
20947,104975354361698508553,109693628561205051096,3
20948,104975354361698508553,109705029880653409119,5
20949,104975354361698508553,109834876874217856642,4
20950,104975354361698508553,109891726967304025021,4
20951,104975354361698508553,110117641056377940822,4
20952,104975354361698508553,110594159553350261589,4
20953,104975354361698508553,110977085964197084943,3
20954,104975354361698508553,110997596280435245480,4
20955,104975354361698508553,111017007739490432328,4
20956,104975354361698508553,111191930514852996974,3
20957,104975354361698508553,111628158339350876145,4
20958,104975354361698508553,111921978116986522696,4
20959,104975354361698508553,112119600578655860031,5
20960,104975354361698508553,112179291106466450350,4
20961,104975354361698508553,112201231451250644677,4
20962,104975354361698508553,112582118200762018060,4
20963,104975354361698508553,112784536851457436967,3
20964,104975354361698508553,112855350729954326310,4
20965,104975354361698508553,113018082170668665752,3
20966,104975354361698508553,113192535187567288908,4
20967,104975354361698508553,113613611820484300386,4
20968,104975354361698508553,113737027329955127911,5
20969,104975354361698508553,113738867823149605655,4
20970,104975354361698508553,113947434597017087559,4
20971,104975354361698508553,113994822872762009217,3
20972,104975398735966035728,100373918326277875688,1
20973,104975398735966035728,100442714215107467543,5
20974,104975398735966035728,100880074499447226509,4
20975,104975398735966035728,101057588048396050696,3
20976,104975398735966035728,101559820490120159000,5
20977,104975398735966035728,101659044511622701846,5
20978,104975398735966035728,101875040245562296801,3
20979,104975398735966035728,102039325897554490336,5
20980,104975398735966035728,102085858664072252260,3
20981,104975398735966035728,102189365584015124438,5
20982,104975398735966035728,102274523519670347401,5
20983,104975398735966035728,102431721571228885675,5
20984,104975398735966035728,103197064479012277991,5
20985,104975398735966035728,103508321056600009483,5
20986,104975398735966035728,103638612376909992976,3
20987,104975398735966035728,103901371351154169669,4
20988,104975398735966035728,104177518577709692882,3
20989,104975398735966035728,104352496210183512207,5
20990,104975398735966035728,104440015144017037309,5
20991,104975398735966035728,104461017544549957996,5
20992,104975398735966035728,104870676099724350182,4
20993,104975398735966035728,104930164595221601713,3
20994,104975398735966035728,105012024539237921341,3
20995,104975398735966035728,105349079646294983878,3
20996,104975398735966035728,105353609939855445092,5
20997,104975398735966035728,105378270870836815022,5
20998,104975398735966035728,105567096402661144264,3
20999,104975398735966035728,105625788898560729744,4
21000,104975398735966035728,105825136929297322151,5
21001,104975398735966035728,106487421318569527076,2
21002,104975398735966035728,106686456743888317057,4
21003,104975398735966035728,107051703494246076015,3
21004,104975398735966035728,107089395685826274203,5
21005,104975398735966035728,107152315686214997108,4
21006,104975398735966035728,107166784478046567900,4
21007,104975398735966035728,107301172274111301257,5
21008,104975398735966035728,107625461017059321628,4
